"","lon","lat","SpeciesName","Status","CCAA"
"1753",-5.982911,37.397343,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1754",-6.082359,37.32311,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1755",-4.885703,37.669609,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1756",-4.278745,36.719336,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1757",-4.607633,36.568704,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1758",-5.722235,37.402109,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1759",-4.573175,36.595734,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1760",-5.297963,36.304671,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1761",-4.278816,36.719225,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1762",-3.634735,37.081005,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1763",-4.568257,37.024557,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1764",-3.62107,37.202272,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1765",-3.58067,37.164081,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1766",-3.581389,37.159167,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1767",-4.793333,37.874722,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1768",-3.457716,37.994711,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1769",-3.570857,36.99301,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1770",-4.565091,37.025345,"Melia azedarach","Potentially invasive in Spain","Andalucía"
"1771",-4.187322,36.715545,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1772",-2.606081,36.753329,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1773",-6.122883,37.376097,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1774",-2.604324,36.807108,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1775",-6.11019,36.65958,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1776",-4.5552,37.017475,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1777",-3.988264,37.001316,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1778",-2.085359,37.667244,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1779",-4.645562,37.581592,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1780",-6.119356,36.662523,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1781",-5.246921,36.566993,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1782",-5.166103,36.740057,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1783",-5.389797,36.840501,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1784",-4.64,36.595556,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1785",-5.414821,36.183911,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1786",-6.272295,36.509083,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1787",-6.199277,36.464294,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1788",-5.610665,36.014123,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1789",-4.589761,36.57173,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1790",-5.990278,37.401944,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1791",-5.943697,37.404668,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1792",-6.142343,37.348785,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1793",-5.874526,37.546198,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1794",-3.59949,37.162106,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1795",-4.37327,36.725313,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1796",-6.142324,37.348407,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1797",-4.273692,36.869234,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1798",-4.530352,36.682608,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1799",-4.755071,37.896416,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1800",-3.698171,37.184081,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1801",-4.521375,38.031631,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1802",-4.458361,37.966797,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1803",-6.180866,36.530224,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1804",-6.036085,37.374031,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1805",-5.323136,36.590178,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1806",-5.926605,37.348344,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1807",-4.757138,36.682103,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1808",-4.391666,36.767473,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1809",-3.883808,37.874016,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1810",-6.055708,37.743262,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1811",-5.928577,37.400047,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1812",-6.198018,36.528297,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1813",-5.533482,36.905268,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1814",-4.654089,37.208797,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1815",-6.96878,37.378762,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1816",-4.757128,36.682076,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1817",-3.491925,36.707774,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1818",-3.643739,38.090843,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1819",-3.668738,36.795293,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1820",-3.611213,37.183273,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1821",-4.88465,37.86523,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1822",-5.997966,37.380461,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1823",-6.188828,36.534343,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1824",-5.798914,36.606654,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1825",-4.8849,37.865387,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1826",-3.563987,36.773054,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1827",-5.83684,37.422794,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1828",-4.502511,36.663099,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1829",-3.587396,37.012026,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1830",-3.657537,38.100406,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1831",-4.028199,37.189988,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1832",-5.64704,37.47583,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1833",-3.588071,36.735621,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1834",-3.842382,36.757696,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1835",-3.632427,37.019069,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1836",-5.216223,36.817957,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1837",-4.850835,37.945743,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1838",-3.610621,37.788342,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1839",-3.489757,36.749596,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1840",-4.603715,36.571903,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1841",-3.647184,37.147817,"Mirabilis jalapa","Potentially invasive in Spain","Andalucía"
"1842",-5.384432,36.210462,"Moringa oleifera","Potentially invasive in Spain","Andalucía"
"1843",-4.41485,36.72085,"Murraya paniculata","Potentially invasive in Spain","Andalucía"
"1844",-6.124668,37.254929,"Nicandra physalodes","Potentially invasive in Spain","Andalucía"
"1845",-6.156829,37.36814,"Nicandra physalodes","Potentially invasive in Spain","Andalucía"
"1846",-6.015782,37.375469,"Nicandra physalodes","Potentially invasive in Spain","Andalucía"
"1847",-5.466338,38.177099,"Nicandra physalodes","Potentially invasive in Spain","Andalucía"
"1848",-6.681248,37.875706,"Nicandra physalodes","Potentially invasive in Spain","Andalucía"
"1849",-3.371196,36.934045,"Nicandra physalodes","Potentially invasive in Spain","Andalucía"
"1850",-3.762169,37.063412,"Nicandra physalodes","Potentially invasive in Spain","Andalucía"
"1851",-3.624607,37.120461,"Nicandra physalodes","Potentially invasive in Spain","Andalucía"
"1852",-5.995979,37.39119,"Nicandra physalodes","Potentially invasive in Spain","Andalucía"
"1853",-4.495641,36.621004,"Nicandra physalodes","Potentially invasive in Spain","Andalucía"
"1854",-3.559942,36.73032,"Nicandra physalodes","Potentially invasive in Spain","Andalucía"
"1855",-3.28114405206383,37.0887596307381,"Nicandra physalodes","Potentially invasive in Spain","Andalucía"
"1856",-5.28116917398036,36.3487271352096,"Nicandra physalodes","Potentially invasive in Spain","Andalucía"
"1857",-6.073906,37.337015,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1858",-6.103361,36.397561,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1859",-5.977611,37.362493,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1860",-5.985822,37.364503,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1861",-6.014496,37.381951,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1862",-4.716923,37.914806,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1863",-5.9872,37.355633,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1864",-5.93927,37.356321,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1865",-5.931543,37.2927,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1866",-5.946684,37.400262,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1867",-5.995753,37.421306,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1868",-6.094993,37.578376,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1869",-6.116664,37.423415,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1870",-5.995952,37.421727,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1871",-5.995783,37.421202,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1872",-4.508414,36.612937,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1873",-6.0045,37.381348,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1874",-5.985444,37.348285,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1875",-5.936901,37.357163,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1876",-4.765531,37.890392,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1877",-4.759394,37.893951,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1878",-4.758165,37.896793,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1879",-4.761655,37.895039,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1880",-6.27,36.5,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1881",-4.425092,36.716049,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1882",-5.65028,36.52139,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1883",-4.417,36.727,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1884",-1.75,37.4,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1885",-6.5233,37.6181,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1886",-4.86,37.97,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1887",-4.85,37.06,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1888",-4.89,38.09,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1889",-4.77,37.87,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1890",-4.4561,36.6749,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1891",-5.88119706808507,37.418738573305,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1892",-3.50116606031519,38.1987768683263,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1893",-6.15118742599831,36.5187209379779,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1894",-6.15119028254355,36.6987238362998,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1895",-6.26119080959107,36.6087212478217,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1896",-2.46112475847708,36.838763628975,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1897",-5.30117518425422,36.7087327441854,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1898",-6.7312122752955,37.4187296900484,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1899",-5.50117017768633,36.1587218810372,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1900",-6.82121986004093,37.778734868611,"Nothoscordum gracile","Potentially invasive in Spain","Andalucía"
"1901",-5.499487,36.081804,"Paraserianthes lophantha","Potentially invasive in Spain","Andalucía"
"1902",-1.75,37.4,"Paraserianthes lophantha","Potentially invasive in Spain","Andalucía"
"1903",-6.58,37.6883,"Paraserianthes lophantha","Potentially invasive in Spain","Andalucía"
"1904",-2.4,36.83,"Paraserianthes lophantha","Potentially invasive in Spain","Andalucía"
"1905",-4.39591,36.73234,"Paraserianthes lophantha","Potentially invasive in Spain","Andalucía"
"1906",-4.42517,36.76427,"Paraserianthes lophantha","Potentially invasive in Spain","Andalucía"
"1907",-2.447752,36.837625,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1908",-4.80184,37.898479,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1909",-4.791889,37.898666,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1910",-2.500835,36.82818,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1911",-6.116724,37.251375,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1912",-6.167924,37.523854,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1913",-5.917667,37.39892,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1914",-5.859767,37.341892,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1915",-5.304688,36.278643,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1916",-2.592267,36.807187,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1917",-6.055429,37.323643,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1918",-5.616417,36.853252,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1919",-6.011322,37.397496,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1920",-4.480482,36.688553,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1921",-5.859992,37.342163,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1922",-1.859114,37.140781,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1923",-5.859167,37.3425,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1924",-4.095093,36.73639,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1925",-3.478783,38.046514,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1926",-6.005695,37.391403,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1927",-4.27725,36.719424,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
"1928",-1.842461,37.124603,"Parkinsonia aculeata","Potentially invasive in Spain","Andalucía"
